、	、	0	0	,	，	,
捲き	捲く	0	0	Sow	母猪	свиноматка
、	、	0	0	,	，	,
煽り	煽り	0	0	Gust	阵风	порыв ветра
立て	立てる	0	0	Set up	成立	устанавливать
、	、	0	0	,	，	,
そうして	そうして	1	0	Then	然后	тогда
時	時	1	0	Time	当	когда
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
刻	刻	0	0	Time	时间	время
一刻	一刻	0	0	Moment	瞬间	момент
と	と	0	0	When	和	и
消え	消える	1	0	Vanish	已逝	Исчезновение
て	て	0	0	On	上	на
行く	行く	1	0	go	去	идти
。	。	0	1	.	。	,
今	今	0	0	now	现在	в настоящее время
は	は	0	0	It is	这是	Здесь
メロス	メロス	0	0	Melos	米洛斯	Мелос
も	も	0	0	Also	还有	а также
覚悟	覚悟	1	0	Preparedness	准备	подготовленность
し	する	0	0	Make	使	сделать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
泳ぎ	泳ぎ	0	0	swimming	泳	плавание
切る	切る	0	0	Cut	切	вырезать
より	より	0	0	Than	比	чем
他	他	1	0	other	其他	другое
に	に	0	0	To	至	к
無い	無い	1	0	No	没有	Нет
。	。	0	1	.	。	,
ああ	ああ	0	0	Ah	哦	О
、	、	0	0	,	，	,
神	神	0	0	God	上帝	бог
々	々	0	0	S	小号	S
も	も	0	0	Also	还有	а также
照覧	照覧	1	0	Looking them up	展望起来	Глядя их
あれ	ある	0	0	is there	一些	некоторые
！	！	0	1	!	！	!
濁流	濁流	0	0	Muddy stream	浑水流	Мутный поток
に	に	0	0	To	至	к
も	も	0	0	Also	还有	а также
負け	負ける	0	0	lose	输	потерять
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
愛	愛	1	0	Love	爱情	любовь
と	と	0	0	When	和	и
誠	誠	1	0	Truth	真相	правда
の	の	0	0	of	的	из
偉大	偉大	1	0	Greatness	伟大	величие
な	だ	0	0	I	我	Я
力	力	1	0	Power	电源	Мощность
を	を	0	0	The	该	
、	、	0	0	,	，	,
いま	いま	0	0	Now	现在	в настоящее время
こそ	こそ	0	0	What	什么	какие
発揮	発揮	1	0	Display	显示	дисплей
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
見せる	見せる	1	0	show	节目	шоу
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
ざんぶと	ざんぶと	0	0	And the balance	和余量	И баланс
流れ	流れ	0	0	flow	流程	Поток
に	に	0	0	To	至	к
飛び込み	飛び込む	1	0	jump in	潜水	пикирование
、	、	0	0	,	，	,
百	百	0	0	hundred	百	сто
匹	匹	0	0	Animals	动物	животные
の	の	0	0	of	的	из
大蛇	大蛇	0	0	Dragon	龙	дракон
の	の	0	0	of	的	из
よう	よう	0	0	Yo	呦	Yo
に	に	0	0	To	至	к
の	の	0	0	of	的	из
た	た	0	0	It was	这是	было
打ち	打つ	0	0	strike	击中	хит
荒れ狂う	荒れ狂う	0	0	Raging	熊熊	яростный
浪	浪	0	0	Sina	新浪	Сина
を	を	0	0	The	该	
相手	相手	1	0	Opponent	对手	противник
に	に	0	0	To	至	к
、	、	0	0	,	，	,
必死	必死	0	0	Frantic	疯狂的	неистовый
の	の	0	0	of	的	из
闘争	闘争	1	0	Struggle	斗争	борьба
を	を	0	0	The	该	
開始	開始	0	0	start	启动	старт
し	する	0	0	Make	使	сделать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
満身	満身	0	0	Mansingh	曼辛	Mansingh
の	の	0	0	of	的	из
力	力	1	0	Power	电源	Мощность
を	を	0	0	The	该	
腕	腕	1	0	arm	臂	рука
に	に	0	0	To	至	к
こめ	こめる	1	0	Exploitable	可开采	годный для использования
て	て	0	0	On	上	на
、	、	0	0	,	，	,
押し寄せ	押し寄せる	0	0	Surging	滔滔	Приливы
渦巻き	渦巻き	0	0	Vortex	涡流	вихревой
引きずる	引きずる	0	0	Trailing	尾随	Скользящий
流れ	流れ	1	0	flow	流程	Поток
を	を	0	0	The	该	
、	、	0	0	,	，	,
なん	なん	0	0	What	什么	какие
の	の	0	0	of	的	из
これしき	これしき	0	0	Koreshiki	Koreshiki	Koreshiki
と	と	0	0	When	和	и
掻き	掻く	1	0	Scratch	刮	царапать
わけ	わける	0	0	Divided	分	разделенный
掻き	掻く	1	0	Scratch	刮	царапать
わけ	わける	0	0	Divided	分	разделенный
、	、	0	0	,	，	,
めくら	めくる	0	0	Turn over	翻	переворачивать
めっぽう	めっぽう	0	0	Confoundedly	要命	страшно
獅子奮迅	獅子奮迅	0	0	Furiously	狂怒	бешено
の	の	0	0	of	的	из
人	人	0	0	Man	人	люди
の	の	0	0	of	的	из
子	子	0	0	Child	孩子	ребенок
の	の	0	0	of	的	из
姿	姿	1	0	Appearance	外形	внешний вид
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
神	神	0	0	God	上帝	бог
も	も	0	0	Also	还有	а также
哀れ	哀れ	1	0	Pity	遗憾	жалость
と	と	0	0	When	和	и
思っ	思う	1	0	think	我认为，	Я думаю,
た	た	0	0	It was	这是	было
か	か	0	0	Or	或	или
、	、	0	0	,	，	,
ついに	ついに	0	0	finally	最后	в конце концов
憐愍	憐愍	0	0	Renbin	Renbin	Renbin
を	を	0	0	The	该	
垂れ	垂れる	0	0	Drip	滴	капельный
て	て	0	0	On	上	на
くれ	くれる	0	0	Give me	给我	Дайте мне
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
押し流さ	押し流す	0	0	Wash away	涤荡	смывать
れ	れる	0	0	It is	这是	Здесь
つつ	つつ	0	0	While	而	в то время как
も	も	0	0	Also	还有	а также
、	、	0	0	,	，	,
見事	見事	1	0	Beautiful	美丽	красивый
、	、	0	0	,	，	,
対岸	対岸	0	0	Opposite shore	对岸	противоположный берег
の	の	0	0	of	的	из
樹木	樹木	0	0	Timber	木材	лесоматериалы
の	の	0	0	of	的	из
幹	幹	1	0	stem	干	ножка
に	に	0	0	To	至	к
、	、	0	0	,	，	,
すがりつく	すがりつく	0	0	cling	依偎	цепляться
事	事	0	0	Thing	事	вещь
が	が	0	0	But	那里	Там
出来	出来る	1	0	Be able to	能够	Быть в состоянии
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
で	だ	0	0	I	我	Я
ある	ある	0	0	is there	一些	некоторые
。	。	0	1	.	。	,
ありがたい	ありがたい	1	0	Thank goodness	谢天谢地	слава богу
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
馬	馬	1	0	Horse	马	лошадь
の	の	0	0	of	的	из
よう	よう	0	0	Yo	呦	Yo
に	に	0	0	To	至	к
大きな	大きな	0	0	big	伟大	большой
胴震い	胴震い	0	0	Doburui	Doburui	Doburui
を	を	0	0	The	该	
一つ	一つ	0	0	One	一	один
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
すぐ	すぐ	1	0	soon	立即	немедленно
に	に	0	0	To	至	к
また	また	0	0	Also	还	также
先	先	0	0	Previous	前	предыдущий
き	き	0	0	Can	可以	может
を	を	0	0	The	该	
急い	急ぐ	1	0	Rush	抢	камыш
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
一刻	一刻	1	0	Moment	瞬间	момент
と	と	0	0	When	和	и
いえ	いう	0	0	Say	说	сказать
ども	ども	0	0	Domo	DOMO	Domo
、	、	0	0	,	，	,
むだ	むだ	1	0	Wastefulness	浪费	расточительность
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
出来	出来る	0	0	Be able to	能够	Быть в состоянии
ない	ない	0	0	Absent	没有	Не имею
。	。	0	1	.	。	,
陽	陽	0	0	Yang	杨	Ян
は	は	0	0	It is	这是	Здесь
既に	既に	0	0	already	已经	уже
西	西	1	0	West	西方	запад
に	に	0	0	To	至	к
傾き	傾く	0	0	Tilt	倾斜	наклон
かけ	かける	0	0	Play	玩	играть
て	て	0	0	On	上	на
いる	いる	0	0	Roast	烤	обжиг
。	。	0	1	.	。	,
ぜ	ぜ	0	0			
い	いる	0	0	Roast	烤	обжиг
ぜ	ぜ	0	0			
い	い	0	0	There	那里	Там
荒い	荒い	1	0	rough	粗	шероховатый
呼吸	呼吸	0	0	Breathing	呼吸	дышащий
を	を	0	0	The	该	
し	する	0	0	Make	使	сделать
ながら	ながら	0	0	Though	虽然	хотя
峠	峠	1	0	Mountain pass	隘口	Горный перевал
を	を	0	0	The	该	
のぼり	のぼる	0	0	Climb	攀登	набор высоты
、	、	0	0	,	，	,
のぼり	のぼる	0	0	Climb	攀登	набор высоты
切っ	切る	0	0	Cut	切	вырезать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
ほっと	ほっと	1	0	Feel relieved	宽心	Почувствуйте облегчение
し	する	0	0	Make	使	сделать
た	た	0	0	It was	这是	было
時	時	0	0	Time	当	когда
、	、	0	0	,	，	,
突然	突然	0	0	suddenly	突然	вдруг
、	、	0	0	,	，	,
目	目	0	0	Eye	眼	глаз
の	の	0	0	of	的	из
前	前	0	0	Before	前	Перед тем как
に	に	0	0	To	至	к
一	一	0	0	one	一	один
隊	隊	0	0	Squad	队	отряд
の	の	0	0	of	的	из
山賊	山賊	1	0	Bandit	匪	бандит
が	が	0	0	But	那里	Там
躍り出	躍り出る	1	0	Popping	跳跳	Popping
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
「	「	0	0	"	“	"
待て	待つ	0	0	wait	等待	подождите
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
何	何	0	0	what	什么	какие
を	を	0	0	The	该	
する	する	0	0	Make	使	сделать
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	0	.	。	,
私	私	0	0	Me	我	Я
は	は	0	0	It is	这是	Здесь
陽	陽	0	0	Yang	杨	Ян
の	の	0	0	of	的	из
沈ま	沈む	0	0	Sink	水槽	раковина
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
うち	うち	0	0	home	出	из
に	に	0	0	To	至	к
王城	王城	1	0	Royal castle	皇家城堡	Королевский замок
へ	へ	0	0	What	至	к
行か	行く	0	0	go	去	идти
なけれ	ない	0	0	Absent	没有	Не имею
ば	ば	0	0	Place	地方	место
なら	なる	0	0	Become	变	становится
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
。	。	0	0	.	。	,
放せ	放す	1	0	Let go	松手	отпускать
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
どっこい	どっこい	0	0	Hold on	慢着	держаться
放さ	放す	0	0	Let go	松手	отпускать
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
。	。	0	0	.	。	,
持ち	持つ	0	0	Possess	具备	обладать
も	も	0	0	Also	还有	а также
の	の	0	0	of	的	из
全部	全部	1	0	All	所有	все
を	を	0	0	The	该	
置い	置く	1	0	Put	放	ставить
て	て	0	0	On	上	на
行け	行く	1	0	go	去	идти
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
私	私	0	0	Me	我	Я
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
いのち	いのち	1	0	Life	生活	жизнь
の	の	0	0	of	的	из
他	他	1	0	other	其他	другое
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
何	何	0	0	what	什么	какие
も	も	0	0	Also	还有	а также
無い	無い	1	0	No	没有	Нет
。	。	0	0	.	。	,
その	その	0	0	That	该	
、	、	0	0	,	，	,
たった	たった	1	0	only	只	только
一つ	一つ	0	0	One	一	один
の	の	0	0	of	的	из
命	命	0	0	life	生活	жизнь
も	も	1	0	Also	还有	а также
、	、	0	0	,	，	,
これから	これから	0	0	from now on	现在	в настоящее время
王	王	0	0	king	国王	король
に	に	0	0	To	至	к
くれ	くれる	0	0	Give me	给我	Дайте мне
て	て	0	0	On	上	на
やる	やる	0	0	do	做	делать
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
その	その	0	0	That	该	
、	、	0	0	,	，	,
いのち	いのち	0	0	Life	生活	жизнь
が	が	0	0	But	那里	Там
欲しい	欲しい	1	0	Want	要	хотеть
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
さては	さては	0	0	Satewa	Satewa	Satewa
、	、	0	0	,	，	,
王	王	0	0	king	国王	король
の	の	0	0	of	的	из
命令	命令	1	0	order	指令	инструкция
で	で	0	0	so	在	в
、	、	0	0	,	，	,
ここ	ここ	0	0	here	这里	здесь
で	で	0	0	so	在	в
私	私	0	0	Me	我	Я
を	を	0	0	The	该	
待ち伏せ	待ち伏せる	1	0	ambush	伏击	засада
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
い	いる	0	0	Roast	烤	обжиг
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
な	な	0	0	I	我	Я
。	。	0	0	.	。	,
」	」	0	1	"	“	"
山賊	山賊	1	0	Bandit	匪	бандит
たち	たち	0	0	Us	我们	нас
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
もの	もの	0	0	thing	事	вещь
も	も	0	0	Also	还有	а также
言わ	言う	1	0	say	说	сказать
ず	ぬ	0	0	Unexpected	意外	непредвиденный
一斉	一斉	1	0	All at once	一下子	Вдруг
に	に	0	0	To	至	к
棍棒	棍棒	0	0	club	棍棒	дубина
を	を	0	0	The	该	
振り	振る	0	0	shake	摇	Встряска
挙げ	挙げる	0	0	Raise	提高	поднимать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
ひょいと	ひょいと	0	0	Pop	流行的	поп
、	、	0	0	,	，	,
からだ	からだ	1	0	Body	体	тело
を	を	0	0	The	该	
折り曲げ	折り曲げる	0	0	Fold	折	сгиб
、	、	0	0	,	，	,
飛鳥	飛鳥	0	0	Asuka	明日香	Аска
の	の	0	0	of	的	из
如く	如し	0	0	Gotoshi	Gotoshi	Gotoshi
身近	身近	0	0	Familiar	熟	знакомый
か	か	0	0	Or	或	или
の	の	0	0	of	的	из
一	一	0	0	one	一	один
人	人	0	0	Man	人	люди
に	に	0	0	To	至	к
襲いかかり	襲いかかる	0	0	Whale	鲸鱼	Кит
、	、	0	0	,	，	,
その	その	0	0	That	该	
棍棒	棍棒	0	0	club	棍棒	дубина
を	を	0	0	The	该	
奪い取っ	奪い取る	1	0	Wrest	夺取	вырывать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
「	「	0	0	"	“	"
気の毒	気の毒	0	0	Pity	遗憾	жалость
だ	だ	0	0	I	我	Я
が	が	0	0	But	那里	Там
正義	正義	1	0	justice	正义	юстиция
の	の	0	0	of	的	из
ため	ため	1	0	For	清酒	сакэ
だ	だ	0	0	I	我	Я
！	！	0	0	!	！	!
」	」	0	0	"	“	"
と	と	0	0	When	和	и
猛然	猛然	0	0	Mozen	Mozen	Mozen
一撃	一撃	0	0	blow	打击	удар
、	、	0	0	,	，	,
たちまち	たちまち	0	0	Immediately	立即	немедленно
、	、	0	0	,	，	,
三	三	0	0	three	三	три
人	人	0	0	Man	人	люди
を	を	0	0	The	该	
殴り	殴る	1	0	hit	击中	хит
倒し	倒す	1	0	knock down	败	поражение
、	、	0	0	,	，	,
残る	残る	0	0	Remain	留	оставаться
者	者	0	0	Person	人	человек
の	の	0	0	of	的	из
ひるむ	ひるむ	0	0	Falter	衰退	спотыкаться
隙	隙	1	0	Chance	机会	шанс
に	に	0	0	To	至	к
、	、	0	0	,	，	,
さっさと	さっさと	0	0	quickly	很快	быстро
走っ	走る	0	0	Run	运行	прогон
て	て	0	0	On	上	на
峠	峠	1	0	Mountain pass	隘口	Горный перевал
を	を	0	0	The	该	
下っ	下る	0	0	Descend	降落	нисходить
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
一気に	一気に	1	0	At once	立刻	сразу
峠	峠	0	0	Mountain pass	隘口	Горный перевал
を	を	0	0	The	该	
駈け	駈ける	0	0	Gallop	驰骋	галоп
降り	降りる	1	0	get off	下车	слезть
た	た	0	0	It was	这是	было
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
流石	流石	1	0	Indeed	的确	в самом деле
に	に	0	0	To	至	к
疲労	疲労	0	0	fatigue	疲劳	утомление
し	する	0	0	Make	使	сделать
、	、	0	0	,	，	,
折	折	0	0	Folding	折页	складной
から	から	0	0	From	从	из
午後	午後	1	0	afternoon	下午	после полудня
の	の	0	0	of	的	из
灼熱	灼熱	1	0	Scorching heat	炎炎酷暑	пекло
の	の	0	0	of	的	из
太陽	太陽	0	0	solar	太阳	солнце
が	が	0	0	But	那里	Там
まとも	まとも	0	0	Decent	正经	порядочный
に	に	0	0	To	至	к
、	、	0	0	,	，	,
かっと	かっと	0	0	Flying into a rage	飞入愤怒	Полет в ярость
照っ	照る	0	0	Shine	闪耀	блеск
て	て	0	0	On	上	на
来	来る	0	0	come	来	прийти
て	て	0	0	On	上	на
、	、	0	0	,	，	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
幾度	幾度	1	0	Again and again	反复	Снова и снова
と	と	0	0	When	和	и
なく	ない	0	0	Absent	没有	Не имею
眩暈	眩暈	0	0	dizziness	头晕	головокружение
を	を	0	0	The	该	
感じ	感じる	1	0	feel	感觉	чувствовать
、	、	0	0	,	，	,
これ	これ	0	0	This	此	Это
で	で	0	0	so	在	в
は	は	0	0	It is	这是	Здесь
なら	なる	0	0	Become	变	становится
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
、	、	0	0	,	，	,
と	と	0	0	When	和	и
気	気	0	0	Care	关怀	уход
を	を	0	0	The	该	
取り直し	取り直す	0	0	Take heart	以心脏	мужаться
て	て	0	0	On	上	на
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
よろよろ	よろよろ	1	0	Tottering	蹒跚	шатающийся
二	二	0	0	two	两	два
、	、	0	0	,	，	,
三	三	0	0	three	三	три
歩	歩	0	0	Step	步	шаг
あるい	あるく	0	0	Walking	步行	ходьба
て	て	0	0	On	上	на
、	、	0	0	,	，	,
ついに	ついに	1	0	finally	最后	в конце концов
、	、	0	0	,	，	,
が	が	0	0	But	那里	Там
くり	くり	0	0	Chestnut	板栗	каштановый
と	と	0	0	When	和	и
膝	膝	0	0	knee	膝盖	коленный
を	を	0	0	The	该	
折っ	折る	1	0	Fold	折	сгиб
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
立ち上る	立ち上る	0	0	Rising	升起	поднимающийся
事	事	0	0	Thing	事	вещь
が	が	0	0	But	那里	Там
出来	出来る	0	0	Be able to	能够	Быть в состоянии
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
天	天	1	0	Heaven	天堂	небо
を	を	0	0	The	该	
仰い	仰ぐ	0	0	Seek	寻求	искать
で	で	0	0	so	在	в
、	、	0	0	,	，	,
くやし泣き	くやし泣き	0	0	Tears of regret	遗憾的眼泪	Слезы сожаления
に	に	0	0	To	至	к
泣き	泣く	1	0	cry	哭	клич
出し	出す	0	0	put out	扑灭	гасить
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
ああ	ああ	1	0	Ah	哦	О
、	、	0	0	,	，	,
あ	あ	1	0	Ah	哦	О
、	、	0	0	,	，	,
濁流	濁流	0	0	Muddy stream	浑水流	Мутный поток
を	を	0	0	The	该	
泳ぎ	泳ぐ	0	0	swim	游泳	плавать
切り	切る	0	0	Cut	切	вырезать
、	、	0	0	,	，	,
山賊	山賊	0	0	Bandit	匪	бандит
を	を	0	0	The	该	
三	三	0	0	three	三	три
人	人	0	0	Man	人	люди
も	も	0	0	Also	还有	а также
撃ち	撃つ	0	0	shoot	射击	стрелять
倒し	倒す	0	0	knock down	败	поражение
韋駄	韋駄	0	0	Skanda	韦驮	Сканда
天	天	0	0	Heaven	天堂	небо
、	、	0	0	,	，	,
ここ	ここ	0	0	here	这里	здесь
まで	まで	0	0	Until	至	к
突破	突破	1	0	Breakthrough	突破	прорыв
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
来	来る	1	0	come	来	прийти
た	た	0	0	It was	这是	было
メロス	メロス	0	0	Melos	米洛斯	Мелос
よ	よ	0	0			
。	。	0	1	.	。	,
真	真	1	0	true	真	правда
の	の	0	0	of	的	из
勇者	勇者	1	0	Brave	勇敢	отважный
、	、	0	0	,	，	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
よ	よ	0	0			
。	。	0	1	.	。	,
今	今	0	0	now	现在	в настоящее время
、	、	0	0	,	，	,
ここ	ここ	0	0	here	这里	здесь
で	で	0	0	so	在	в
、	、	0	0	,	，	,
疲れ	疲れる	0	0	Tiring	累人	утомительный
切っ	切る	0	0	Cut	切	вырезать
て	て	0	0	On	上	на
動け	動ける	1	0	Move	移动	перемещение
なく	ない	0	0	Absent	没有	Не имею
なる	なる	0	0	Become	变	становится
と	と	0	0	When	和	и
は	は	0	0	It is	这是	Здесь
情	情	1	0	Affection	感情	любовь
無い	無い	0	0	No	没有	Нет
。	。	0	1	.	。	,
愛する	愛する	1	0	love	爱情	любовь
友	友	1	0	friend	朋友	друг
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
おまえ	おまえ	0	0	You	您	вы
を	を	0	0	The	该	
信じ	信じる	0	0	believe	相信	верить
た	た	0	0	It was	这是	было
ばかり	ばかり	0	0	Just	刚	как раз
に	に	0	0	To	至	к
、	、	0	0	,	，	,
やがて	やがて	1	0	Soon	不久	скоро
殺さ	殺す	0	0	kill	杀	убить
れ	れる	0	0	It is	这是	Здесь
なけれ	ない	0	0	Absent	没有	Не имею
ば	ば	0	0	Place	地方	место
なら	なる	0	0	Become	变	становится
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
。	。	0	1	.	。	,
おまえ	おまえ	1	0	You	您	вы
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
稀代	稀代	0	0	Kitaj	Kitaj	Kitaj
の	の	0	0	of	的	из
不信	不信	0	0	distrust	怀疑	недоверие
の	の	0	0	of	的	из
人間	人間	1	0	Human	人的	человек
、	、	0	0	,	，	,
まさしく	まさしく	0	0	Very	很	очень
王	王	0	0	king	国王	король
の	の	0	0	of	的	из
思う	思う	0	0	think	我认为，	Я думаю,
壺	壺	1	0	Vase	花瓶	ваза
だ	だ	0	0	I	我	Я
ぞ	ぞ	0	0			
、	、	0	0	,	，	,
と	と	0	0	When	和	и
自分	自分	1	0	myself	自己	сам
を	を	0	0	The	该	
叱っ	叱る	1	0	Scold	骂	бранить
て	て	0	0	On	上	на
みる	みる	0	0	View	视图	вид
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
全身	全身	0	0	Whole body	周身	Все тело
萎え	萎える	0	0	Wither	枯萎	увядать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
もはや	もはや	0	0	no longer	再	больше не
芋虫	芋虫	0	0	Green caterpillar	绿色毛毛虫	Зеленая гусеница
ほど	ほど	0	0	About	关于	о
に	に	0	0	To	至	к
も	も	0	0	Also	还有	а также
前進	前進	1	0	Advance	推进	авансировать
かなわ	かなう	0	0	Meet	见面	встреча
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
。	。	0	1	.	。	,
路傍	路傍	0	0	roadside	路边	придорожный
の	の	0	0	of	的	из
草原	草原	1	0	Grassland	草原	луг
に	に	0	0	To	至	к
ごろりと	ごろりと	0	0	Gororito	Gororito	Gororito
寝	寝る	0	0	sleep	睡觉	сон
ころがっ	ころがる	0	0	Rollout	部署	Rollout
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
身体	身体	0	0	body	体	тело
疲労	疲労	0	0	fatigue	疲劳	утомление
すれ	する	0	0	Make	使	сделать
ば	ば	0	0	Place	地方	место
、	、	0	0	,	，	,
精神	精神	1	0	spirit	精神	дух
も	も	0	0	Also	还有	а также
共に	共に	0	0	both	两	обе
やら	やる	0	0	do	做	делать
れる	れる	0	0	It is	这是	Здесь
。	。	0	1	.	。	,
もう	もう	0	0	Already	更	более
、	、	0	0	,	，	,
どう	どう	0	0	How	如何	как
でも	でも	0	0	But	但	но
いい	いい	0	0	Good	良好	хорошо
という	という	0	0	That	该	что
、	、	0	0	,	，	,
勇者	勇者	0	0	Brave	勇敢	отважный
に	に	0	0	To	至	к
不	不	0	0	Not	不	не
似合い	似合い	0	0	Well-matched	旗鼓相当	Хорошо подобранная
な	だ	0	0	I	我	Я
不貞腐れ	不貞腐れる	1	0	become sulky	成为生气	Стать надутым
た	た	0	0	It was	这是	было
根性	根性	1	0	guts	胆量	сила воли
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
心	心	0	0	heart	心脏	сердце
の	の	0	0	of	的	из
隅	隅	1	0	corner	角落	угол
に	に	0	0	To	至	к
巣	巣	0	0	nest	巢	гнездо
喰っ	喰う	0	0	Eat	吃	съедать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
私	私	0	0	Me	我	Я
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
これ	これ	0	0	This	此	Это
ほど	ほど	0	0	About	关于	о
努力	努力	1	0	effort	功夫	усилие
し	する	0	0	Make	使	сделать
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
約束	約束	0	0	Promise	承诺	обещание
を	を	0	0	The	该	
破る	破る	1	0	Break	休息	пролом
心	心	0	0	heart	心脏	сердце
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
みじん	みじん	0	0	Iota	IOTA	йота
も	も	0	0	Also	还有	а также
無かっ	無い	0	0	No	没有	Нет
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
神	神	0	0	God	上帝	бог
も	も	0	0	Also	还有	а также
照覧	照覧	0	0	Looking them up	展望起来	Глядя их
、	、	0	0	,	，	,
私	私	0	0	Me	我	Я
は	は	0	0	It is	这是	Здесь
精	精	0	0	Seminal	精	плодотворный
一ぱい	一ぱい	0	0	Drink	饮料	напиток
に	に	0	0	To	至	к
努め	努める	0	0	Endeavor	奋进	Endeavor
て	て	0	0	On	上	на
来	来る	0	0	come	来	прийти
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
動け	動ける	1	0	Move	移动	перемещение
なく	ない	0	0	Absent	没有	Не имею
なる	なる	0	0	Become	变	становится
まで	まで	0	0	Until	至	к
走っ	走る	1	0	Run	运行	прогон
て	て	0	0	On	上	на
来	来る	1	0	come	来	прийти
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
私	私	0	0	Me	我	Я
は	は	0	0	It is	这是	Здесь
不信	不信	1	0	distrust	怀疑	недоверие
の	の	0	0	of	的	из
徒	徒	0	0	Set	设置	Установить
で	で	0	0	so	在	в
は	は	0	0	It is	这是	Здесь
無い	無い	0	0	No	没有	Нет
。	。	0	1	.	。	,
ああ	ああ	1	0	Ah	哦	О
、	、	0	0	,	，	,
できる	できる	0	0	it can	能够	Быть в состоянии
事	事	0	0	Thing	事	вещь
なら	だ	0	0	I	我	Я
私	私	0	0	Me	我	Я
の	の	0	0	of	的	из
胸	胸	1	0	breast	乳房	грудь
を	を	0	0	The	该	
截ち	截つ	0	0	Tatsu	达	Tatsu
割っ	割る	1	0	Break	休息	пролом
て	て	0	0	On	上	на
