です	です	0	0	is	这是	Здесь
から	から	0	0	From	从	из
陀多	陀多	0	0	陀多	陀多	陀多
も	も	0	0	Also	还有	а также
たまり	たまる	0	0	Accumulate	积累	скапливаться
ませ	ます	0	0	You	您	вы
ん	ん	0	0	Hmm
。	。	0	1	.	。	,
間もなく	間もなく	1	0	Soon	不久	скоро
風	風	0	0	Wind	风	ветер
を	を	0	0	The	该
切っ	切る	0	0	Cut	切	вырезать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
独楽	独楽	0	0	top	顶	топ
の	の	0	0	of	的	из
よう	よう	0	0	Yo	呦	Yo
に	に	0	0	To	至	к
くるくる	くるくる	0	0	Round and round	团团	Снова и снова
まわり	まわる	1	0	Around	周围	вокруг
ながら	ながら	0	0	Though	虽然	хотя
、	、	0	0	,	，	,
見る	見る	0	0	to see	见	посмотреть
見る	見る	0	0	to see	见	посмотреть
中	中	0	0	During ~	中	среда
に	に	0	0	To	至	к
暗	暗い	0	0	dark	黑暗	темно
の	の	0	0	of	的	из
底	底	1	0	bottom	底部	дно
へ	へ	0	0	What	至	к
、	、	0	0	,	，	,
まっ	まっ	0	0	Waiting	等候	ожидание
さ	さ	0	0
か	か	0	0	Or	或	или
さま	さま	0	0	Sama	萨玛	Sama
に	に	0	0	To	至	к
落ち	落ちる	1	0	drop down	下跌	падение
て	て	0	0	On	上	на
しまい	しまう	0	0	Put away	抛弃	убирать
まし	ます	0	0	You	您	вы
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
後	後	0	0	rear	后来	позже
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
ただ	ただ	0	0	However	简单地	просто
極楽	極楽	1	0	Paradise	天堂	рай
の	の	0	0	of	的	из
蜘蛛	蜘蛛	0	0	spider	蜘蛛	паук
の	の	0	0	of	的	из
糸	糸	0	0	yarn	线	нить
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
きらきら	きらきら	0	0	Glitter	闪光	блеск
と	と	0	0	When	和	и
細く	細い	0	0	thin	薄	тонкий
光り	光る	1	0	Shining	发光的	сияющий
ながら	ながら	0	0	Though	虽然	хотя
、	、	0	0	,	，	,
月	月	0	0	Month	月	месяц
も	も	0	0	Also	还有	а также
星	星	0	0	Star	明星	звезда
も	も	0	0	Also	还有	а также
ない	ない	0	0	Absent	没有	Не имею
空	空	1	0	Sky	天空	небо
の	の	0	0	of	的	из
中途	中途	0	0	Mid-career	职业生涯中期	Середина карьеры
に	に	0	0	To	至	к
、	、	0	0	,	，	,
短く	短い	0	0	short	短	короткий
垂れ	垂れる	0	0	Drip	滴	капельный
て	て	0	0	On	上	на
いる	いる	0	0	Roast	烤	обжиг
ばかり	ばかり	0	0	Just	刚	как раз
で	だ	0	0	I	我	Я
ござい	ござる	0	0	A bamboo basket	竹筐	Бамбуковая корзина
ます	ます	0	0	You	您	вы
。	。	0	1	.	。	,
御	御	0	0	Your	你的	ваш
釈迦	釈迦	0	0	Buddha	佛	Будда
様	様	0	0	Mr	像	как
は	は	0	0	It is	这是	Здесь
極楽	極楽	0	0	Paradise	天堂	рай
の	の	0	0	of	的	из
蓮池	蓮池	0	0	Hasuike	莲池	Hasuike
の	の	0	0	of	的	из
ふち	ふち	0	0	Brink	边缘	Brink
に	に	0	0	To	至	к
立っ	立つ	0	0	stand	站	стенд
て	て	0	0	On	上	на
、	、	0	0	,	，	,
この	この	0	0	this	此	Это
一部始終	一部始終	1	0	Whole story	整个故事	Вся эта история
を	を	0	0	The	该
じっと	じっと	0	0	Patiently	耐心	терпеливо
見	見る	1	0	to see	见	посмотреть
て	て	0	0	On	上	на
いらっしゃい	いらっしゃる	0	0	Come	来	прийти
まし	ます	0	0	You	您	вы
た	た	0	0	It was	这是	было
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
やがて	やがて	0	0	Soon	不久	скоро
陀多	陀多	0	0	陀多	陀多	陀多
が	が	0	0	But	那里	Там
血の池	血の池	0	0	Pool of blood	血池	Бассейн крови
の	の	0	0	of	的	из
底	底	0	0	bottom	底部	дно
へ	へ	0	0	What	至	к
石	石	0	0	stone	石	камень
の	の	0	0	of	的	из
よう	よう	0	0	Yo	呦	Yo
に	に	0	0	To	至	к
沈ん	沈む	1	0	Sink	水槽	раковина
で	で	0	0	so	在	в
しまい	しまう	0	0	Put away	抛弃	убирать
ます	ます	0	0	You	您	вы
と	と	0	0	When	和	и
、	、	0	0	,	，	,
悲し	悲しい	1	0	sad	伤心	грустный
そう	そう	0	0	so	所以	так
な	だ	0	0	I	我	Я
御	御	0	0	Your	你的	ваш
顔	顔	0	0	face	面	лицо
を	を	0	0	The	该
なさ	なす	0	0	Eggplant	茄子	баклажан
り	り	0	0	Ri	日	Род-Айленд
ながら	ながら	0	0	Though	虽然	хотя
、	、	0	0	,	，	,
また	また	0	0	Also	还	также
ぶらぶら	ぶらぶら	0	0	Aimlessly	等闲	Бесцельно
御	御	0	0	Your	你的	ваш
歩き	歩き	0	0	Walking	步行	ходьба
に	に	0	0	To	至	к
なり	なる	0	0	Become	变	становится
始め	始める	1	0	start	开始	начать
まし	ます	0	0	You	您	вы
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
自分	自分	1	0	myself	自己	сам
ばかり	ばかり	0	0	Just	刚	как раз
地獄	地獄	1	0	hell	地狱	ад
から	から	0	0	From	从	из
ぬけ	ぬける	0	0	Go flat	走平	Перейти плоский
出そ	出す	0	0	put out	扑灭	гасить
う	う	0	0	Cormorant	鸬鹚	баклан
と	と	0	0	When	和	и
する	する	0	0	Make	使	сделать
、	、	0	0	,	，	,
陀多	陀多	0	0	陀多	陀多	陀多
の	の	0	0	of	的	из
無慈悲	無慈悲	0	0	Ruthless	无情	безжалостный
な	だ	0	0	I	我	Я
心	心	1	0	heart	心脏	сердце
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
そうして	そうして	0	0	Then	然后	тогда
その	その	0	0	That	该
心	心	0	0	heart	心脏	сердце
相当	相当	0	0	Substantially	大幅	по существу
な	だ	0	0	I	我	Я
罰	罰	1	0	punishment	惩罚	наказание
を	を	0	0	The	该
うけ	うける	0	0	box office	收到	получить
て	て	0	0	On	上	на
、	、	0	0	,	，	,
元	元	1	0	Origin	起源	происхождения
の	の	0	0	of	的	из
地獄	地獄	0	0	hell	地狱	ад
へ	へ	0	0	What	至	к
落ち	落ちる	0	0	drop down	下跌	падение
て	て	0	0	On	上	на
しまっ	しまう	0	0	Put away	抛弃	убирать
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
御	御	0	0	Your	你的	ваш
釈迦	釈迦	0	0	Buddha	佛	Будда
様	様	0	0	Mr	像	как
の	の	0	0	of	的	из
御	御	0	0	Your	你的	ваш
目	目	0	0	Eye	眼	глаз
から	から	0	0	From	从	из
見る	見る	0	0	to see	见	посмотреть
と	と	0	0	When	和	и
、	、	0	0	,	，	,
浅間	浅間	0	0	Asama	浅间	Асама
しく	しく	0	0	As	如	в качестве
思召	思召	0	0	Oboshimeshi	Oboshimeshi	Oboshimeshi
さ	する	0	0	Make	使	сделать
れ	れる	0	0	It is	这是	Здесь
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
で	だ	0	0	I	我	Я
ござい	ござる	0	0	A bamboo basket	竹筐	Бамбуковая корзина
ましょ	ます	0	0	You	您	вы
う	う	0	0	Cormorant	鸬鹚	баклан
。	。	0	1	.	。	,
しかし	しかし	1	0	However	但	но
極楽	極楽	0	0	Paradise	天堂	рай
の	の	0	0	of	的	из
蓮池	蓮池	0	0	Hasuike	莲池	Hasuike
の	の	0	0	of	的	из
蓮	蓮	1	0	lotus	莲花	лотос
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
少し	少し	0	0	a little	有一点	Еще немного
も	も	0	0	Also	还有	а также
そんな	そんな	0	0	Such	这样	такие
事	事	0	0	Thing	事	вещь
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
頓着	頓着	0	0	Care about	在乎	заботиться о
致し	致す	0	0	Itasu	Itasu	Itasu
ませ	ます	0	0	You	您	вы
ん	ん	0	0	Hmm
。	。	0	1	.	。	,
その	その	0	0	That	该
玉	玉	0	0	ball	球	мяч
の	の	0	0	of	的	из
よう	よう	0	0	Yo	呦	Yo
な	だ	0	0	I	我	Я
白い	白い	0	0	white	白	белый
花	花	1	0	flower	花	цветок
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
御	御	0	0	Your	你的	ваш
釈迦	釈迦	0	0	Buddha	佛	Будда
様	様	0	0	Mr	像	как
の	の	0	0	of	的	из
御	御	0	0	Your	你的	ваш
足	足	0	0	leg	脚	ножка
の	の	0	0	of	的	из
まわり	まわり	0	0	Around	周围	вокруг
に	に	0	0	To	至	к
、	、	0	0	,	，	,
ゆらゆら	ゆらゆら	0	0	Wobbling	摆动	колебание
萼	萼	0	0	Calyx	花萼	чашечка
を	を	0	0	The	该
動かし	動かす	0	0	move	移动	перемещение
て	て	0	0	On	上	на
、	、	0	0	,	，	,
その	その	0	0	That	该
まん中	まん中	0	0	The middle	中间	середина
に	に	0	0	To	至	к
ある	ある	0	0	is there	一些	некоторые
金色	金色	0	0	Gold	金	золото
の	の	0	0	of	的	из
蕊	蕊	0	0	Stamens	雄蕊	Тычинок
から	から	0	0	From	从	из
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
何とも	何とも	0	0	Indescribably	别提	Непередаваемо
云え	云う	0	0	say	说	сказать
ない	ない	0	0	Absent	没有	Не имею
好い	好い	0	0	good	良好	хорошо
匂	匂	0	0	Smell	闻	обоняние
が	が	0	0	But	那里	Там
、	、	0	0	,	，	,
絶間	絶間	0	0	Constantly	经常	постоянно
なく	ない	0	0	Absent	没有	Не имею
あたり	あたり	0	0	Strike	罢工	стачка
へ	へ	0	0	What	至	к
溢れ	溢れる	0	0	Overflow	溢出	перелив
て	て	0	0	On	上	на
居り	居る	0	0	Have	有	иметь
ます	ます	0	0	You	您	вы
。	。	0	1	.	。	,
極楽	極楽	0	0	Paradise	天堂	рай
も	も	0	0	Also	还有	а также
もう	もう	0	0	Already	更	более
昼	昼	1	0	Noon	中午	полдень
に	に	0	0	To	至	к
近く	近く	0	0	near	近	возле
なっ	なる	0	0	Become	变	становится
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
で	だ	0	0	I	我	Я
ござい	ござる	0	0	A bamboo basket	竹筐	Бамбуковая корзина
ましょ	ます	0	0	You	您	вы
う	う	0	0	Cormorant	鸬鹚	баклан
。	。	0	1	.	。	,
